node_id,lat,lon,floor,in_out,link1_id,link2_id,link3_id,link4_id,link5_id
00001B000000000309CBFD265F10FFC2,35.669228556,139.705831701,0.0,1,00001B000000000309CBFD265F10FFC3,00001B000000000309CBFD265F12FFC1,,,
00001B000000000309CBF8265F12FFC1,35.669035,139.705929,0.0,1,00001B000000000309CBF3265F0FFFC1,00001B000000000309CBF8265F137FC2,,,
00001B000000000309CC17265F137FC2,35.670638,139.705948,0.0,1,00001B000000000309CC14265F197FC1,00001B000000000309CC1A265F0D7FC2,,,
00001B000000000309CBF8265F137FC1,35.669082,139.705965,0.0,1,00001B000000000309CBF8265F137FC2,00001B000000000309CBFD265F16FFC1,,,
00001B000000000309CC02265F147FC3,35.669446,139.706009,0.0,1,00001B000000000309CBFD265F12FFC1,00001B000000000309CC02265F147FC4,,,
00001B000000000309CC02265F14FFC2,35.669469,139.706028,0.0,1,00001B000000000309CC02265F147FC4,00001B000000000309CC03A65F15FFC2,,,
00001B000000000309CC05265F16FFC3,35.669625,139.706151,0.0,1,00001B000000000309CC03A65F15FFC2,00001B000000000309CC05265F16FFC4,,,
00001B000000000309CC05A65F177FC2,35.669646,139.706168,0.0,1,00001B000000000309CC05265F16FFC4,00001B000000000309CC06A65F17FFC1,,,
00001B000000000309CC07A65F18FFC1,35.669775594,139.706273295,0.0,1,00001B000000000309CC06A65F17FFC1,00001B000000000309CC08265F197FC2,,,
00001B000000000309CC08265F197FC1,35.669794886,139.70628897,0.0,1,00001B000000000309CC08265F197FC2,00001B000000000309CC0B265F1BFFC1,,,
00001B000000000309CC04265F1A7FC3,35.669559,139.706349,0.0,1,00001B000000000309CBFD265F16FFC1,00001B000000000309CC04265F1A7FC4,,,
00001B000000000309CC04A65F1AFFC2,35.66959,139.706372,0.0,1,00001B000000000309CC04265F1A7FC4,00001B000000000309CC08A65F1DFFC2,,,
00001B000000000309CC0EA65F1E7FC2,35.670142,139.706571,0.0,1,00001B000000000309CC0B265F1BFFC1,00001B000000000309CC0DA65F1FFFC2,00001B000000000309CC0F265F1EFFC2,,
00001B000000000309CC10265F1F7FC3,35.670226,139.706623,0.0,1,00001B000000000309CC0F265F1EFFC2,00001B000000000309CC10265F1F7FC4,,,
00001B000000000309CC10A65F1F7FC2,35.670251,139.706636,0.0,1,00001B000000000309CC10265F1F7FC4,00001B000000000309CC10A65F1FFFC5,00001B000000000309CC14265F197FC1,,
00001B000000000309CC10A65F1FFFC4,35.670271,139.706652,0.0,1,00001B000000000309CC10A65F1FFFC5,00001B000000000309CC10A65F1FFFC6,,,
00001B000000000309CC11265F207FC2,35.670278,139.706668,0.0,1,00001B000000000309CC10A65F1FFFC6,00001B000000000309CC10A65F207FC5,,,
00001B000000000309CC0D265F20FFC3,35.670061,139.706709,0.0,1,00001B000000000309CC0CA65F217FC6,00001B000000000309CC0DA65F1FFFC2,,,
00001B000000000309CC0CA65F217FC5,35.670046,139.706738,0.0,1,00001B000000000309CC08A65F1DFFC2,00001B000000000309CC0CA65F217FC6,00001B000000000309CC0CA65F217FC7,,
00001B000000000309CC0D265F21FFC2,35.670061,139.706753,0.0,1,00001B000000000309CC0CA65F217FC7,00001B000000000309CC0E265F227FC1,,,
00001B000000000309CC0F265F22FFC5,35.670169,139.706817,0.0,1,00001B000000000309CC0E265F227FC1,00001B000000000309CC0F265F22FFC7,,,
00001B000000000309CC0FA65F22FFC3,35.670212,139.706827,0.0,1,00001B000000000309CC0FA65F22FFC4,00001B000000000309CC10265F21FFC2,,,
00001B000000000309CB10A65E547FC2,35.656055072,139.695334767,0.0,1,00001B000000000309CB10A65E547FC3,00001B000000000309CB11265E53FFC2,00001B000000000309CB11265E547FC2,,
00001B000000000309CB7DA65EB77FC1,35.662101,139.700961,0.0,1,00001B000000000309CB7DA65EB77FC2,00001B000000000309CB7DA65EB77FC4,00001B000000000309CB7DA65EB77FC5,,
00001B000000000309CB80265EB77FC1,35.662233,139.700969,0.0,1,00001B000000000309CB7F265EB77FC1,00001B000000000309CB7F265EBC7FC1,00001B000000000309CB80A65EB77FC1,,
00001B000000000309CB7E265EB77FC1,35.662115144,139.701031752,0.0,1,00001B000000000309CB7D265EBC7FC1,00001B000000000309CB7DA65EB77FC2,,,
00001B000000000309CB7CA65EBC7FC1,35.662039191,139.701328216,0.0,1,00001B000000000309CB7C265EC17FC1,00001B000000000309CB7D265EBC7FC1,,,
00001B000000000309CB7EA65EBC7FC1,35.662142295,139.701332709,0.0,1,00001B000000000309CB7E265EC17FC1,00001B000000000309CB7F265EBC7FC1,,,
00001B000000000309CB7BA65EC17FC1,35.661995793,139.701497609,0.0,1,00001B000000000309CB7B265EC17FC1,00001B000000000309CB7C265EC17FC1,,,
00001B000000000309CB7DA65EC17FC1,35.66209943,139.701504588,0.0,1,00001B000000000309CB7D265EC17FC1,00001B000000000309CB7E265EC17FC1,,,
00001B000000000309CB7B265EC67FC1,35.661947963,139.701684297,0.0,1,00001B000000000309CB7AA65EC67FC3,00001B000000000309CB7B265EC17FC1,,,
00001B000000000309CB7CA65EC67FC1,35.662052906,139.701691138,0.0,1,00001B000000000309CB7CA65EC67FC4,00001B000000000309CB7D265EC17FC1,,,
00001B000000000309CB7AA65EC67FC1,35.661931519,139.701752191,0.0,1,00001B000000000309CB7AA65EC67FC3,00001B000000000309CB7AA65EC67FC4,,,
00001B000000000309CCEDA65EC67FC1,35.682536687,139.701754777,0.0,1,00001B000000000309CCECA65EC67FC1,00001B000000000309CCEE265EC67FC1,,,
00001B000000000309CB7AA65EC67FC2,35.661927594,139.701768394,0.0,1,00001B000000000309CB7AA65EC67FC4,00001B000000000309CB7AA65EC67FC5,,,
00001B000000000309CB7CA65EC67FC2,35.662037795,139.70177499,0.0,1,00001B000000000309CB7CA65EC67FC4,00001B000000000309CB7CA65EC67FC5,,,
00001B000000000309CCEC265EC67FC1,35.682457224,139.701779804,0.0,1,00001B000000000309CCEBA65EC67FC1,00001B000000000309CCECA65EC67FC1,,,
00001B000000000309CB7CA65EC67FC3,35.662035475,139.701787866,0.0,1,00001B000000000309CB7C265EC67FC3,00001B000000000309CB7CA65EC67FC5,,,
00001B000000000309CCEB265EC67FC1,35.682398213,139.701806454,0.0,1,00001B000000000309CCE2265ECB7FC1,00001B000000000309CCEBA65EC67FC1,,,
00001B000000000309CB7A265EC67FC1,35.6619075,139.701848838,0.0,1,00001B000000000309CB7A265EC67FC3,00001B000000000309CB7AA65EC67FC5,,,
00001B000000000309CB7A265EC67FC2,35.661904682,139.701860117,0.0,1,00001B000000000309CB79A65ECB7FC1,00001B000000000309CB7A265EC67FC3,,,
00001B000000000309CB7C265EC67FC1,35.662018678,139.701869689,0.0,1,00001B000000000309CB7C265EC67FC3,00001B000000000309CB7C265EC67FC4,,,
00001B000000000309CB7C265EC67FC2,35.66201597,139.701882877,0.0,1,00001B000000000309CB7C265EC67FC4,00001B000000000309CB7C265ECB7FC1,,,
00001B000000000309CCEDA65EC67FC2,35.682540981,139.701890211,0.0,1,00001B000000000309CCE7265ECB7FC1,00001B000000000309CCEEA65EC67FC1,,,
00001B000000000309CB7BA65ECB7FC1,35.661987,139.702024,0.0,1,00001B000000000309CB7AA65ECB7FC1,00001B000000000309CB7C265ECB7FC1,00001B000000000309CB7C265ECB7FC2,,
00001B000000000309CB79265ECB7FC1,35.661857,139.702051,0.0,1,00001B000000000309CB78A65ECB7FC1,00001B000000000309CB79A65ECB7FC1,00001B000000000309CB7AA65ECB7FC1,,
00001B000000000309CCE0A65ECB7FC1,35.68183095,139.702131964,0.0,1,00001B000000000309CCDD265ECB7FC1,00001B000000000309CCE7265ECB7FC1,,,
00001B000000000309CCB6A65ECB7FC1,35.679480042,139.702135771,0.0,1,00001B000000000309CCB6265ECB7FC1,00001B000000000309CCBA265ED07FC1,,,
00001B000000000309CCD9265ECB7FC1,35.68140942,139.702144581,0.0,1,00001B000000000309CCD8A65ECB7FC2,00001B000000000309CCD9A65ECB7FC1,00001B000000000309CCE2265ECB7FC1,,
00001B000000000309CCD8A65ECB7FC1,35.681368383,139.702158614,0.0,1,00001B000000000309CCD8265ECB7FC1,00001B000000000309CCD8A65ECB7FC2,,,
00001B000000000309CCD7A65ECB7FC1,35.681315083,139.702179553,0.0,1,00001B000000000309CCD5A65ECB7FC1,00001B000000000309CCD8265ECB7FC1,,,
00001B000000000309CCB5A65ED07FC1,35.67942119,139.702252527,0.0,1,00001B000000000309CCB5265ED07FC1,00001B000000000309CCB6265ECB7FC1,,,
00001B000000000309CCD3265ED07FC1,35.681082964,139.702258962,0.0,1,00001B000000000309CCD1265ED07FC1,00001B000000000309CCD5A65ECB7FC1,,,
00001B000000000309CCD9A65ED07FC1,35.681435837,139.702271415,0.0,1,00001B000000000309CCD9265ED07FC1,00001B000000000309CCD9A65ECB7FC1,00001B000000000309CCDD265ECB7FC1,,
00001B000000000309CCD8265ED07FC1,35.68134554,139.702303285,0.0,1,00001B000000000309CCD7A65ED07FC1,00001B000000000309CCD9265ED07FC1,,,
00001B000000000309CCD7265ED07FC1,35.681280819,139.702326128,0.0,1,00001B000000000309CCD5265ED07FC1,00001B000000000309CCD7A65ED07FC1,,,
00001B000000000309CCCEA65ED07FC1,35.680824804,139.70234728,0.0,1,00001B000000000309CCCEA65ED07FC4,00001B000000000309CCD1265ED07FC1,,,
00001B000000000309CCCEA65ED07FC2,35.680808734,139.702352778,0.0,1,00001B000000000309CCCE265ED07FC1,00001B000000000309CCCEA65ED07FC4,,,
00001B000000000309CCB4A65ED07FC1,35.679362021,139.70236991,0.0,1,00001B000000000309CCB5265ED07FC1,00001B000000000309CCB5A65ED07FC2,,,
00001B000000000309CB77265ED07FC1,35.661724,139.702383,0.0,1,00001B000000000309CB76265ED07FC2,00001B000000000309CB77265ED07FC4,00001B000000000309CB77265ED07FC6,00001B000000000309CB77265ED07FC9,00001B000000000309CB77A65ED07FC4
00001B000000000309CCD3A65ED07FC1,35.68110602,139.702387143,0.0,1,00001B000000000309CCD1A65ED07FC1,00001B000000000309CCD5265ED07FC1,,,
00001B000000000309CCCD265ED07FC1,35.680749384,139.702393243,0.0,1,00001B000000000309CCCD265ED07FC3,00001B000000000309CCCE265ED07FC1,,,
00001B000000000309CCB6A65ED07FC1,35.679482124,139.702406954,0.0,1,00001B000000000309CCB5A65ED07FC2,00001B000000000309CCB8A65ED07FC1,,,
00001B000000000309CB77265ED07FC2,35.661723746,139.702409946,0.0,1,00001B000000000309CB77265ED07FC5,00001B000000000309CB77265ED07FC6,,,
00001B000000000309CB79A65ED07FC1,35.661882,139.70241,0.0,1,00001B000000000309CB78A65ED07FC1,00001B000000000309CB79265ED57FC1,00001B000000000309CB7A265ED07FC1,,
00001B000000000309CCCD265ED07FC2,35.680724063,139.702410508,0.0,1,00001B000000000309CCCCA65ED07FC1,00001B000000000309CCCD265ED07FC3,,,
00001B000000000309CCCC265ED07FC1,35.680683098,139.702438438,0.0,1,00001B000000000309CCCC265ED07FC3,00001B000000000309CCCCA65ED07FC1,,,
00001B000000000309CB77A65ED07FC2,35.661757043,139.702441498,0.0,1,00001B000000000309CB77265ED07FC4,00001B000000000309CB77A65ED07FC3,,,
00001B000000000309CB77265ED07FC3,35.661723351,139.702451755,0.0,1,00001B000000000309CB76265ED07FC1,00001B000000000309CB77265ED07FC5,,,
00001B000000000309CCCC265ED07FC2,35.680673007,139.702451893,0.0,1,00001B000000000309CCCB265ED57FC1,00001B000000000309CCCC265ED07FC3,,,
00001B000000000309CB75A65ED07FC1,35.661643221,139.702453931,0.0,1,00001B000000000309CB76265ED07FC1,,,,
00001B000000000309CCBE265ED07FC1,35.679893117,139.702459378,0.0,1,00001B000000000309CCBA265ED07FC1,00001B000000000309CCBF265ED57FC1,,,
00001B000000000309CCCFA65ED07FC1,35.680877262,139.702466992,0.0,1,00001B000000000309CCCF265ED07FC1,00001B000000000309CCD1A65ED07FC1,,,
00001B000000000309CCCEA65ED07FC3,35.680822058,139.702497449,0.0,1,00001B000000000309CCCDA65ED57FC1,00001B000000000309CCCF265ED07FC1,,,
00001B000000000309CB77A65ED57FC1,35.661755703,139.702524787,0.0,1,00001B000000000309CB77265ED57FC1,00001B000000000309CB77A65ED07FC3,,,
00001B000000000309CCBAA65ED57FC1,35.679710374,139.70255646,0.0,1,00001B000000000309CCB8A65ED07FC1,00001B000000000309CCBCA65ED57FC1,,,
00001B000000000309CCCA265ED57FC1,35.680568884,139.702590724,0.0,1,00001B000000000309CCC9265ED57FC1,00001B000000000309CCCB265ED57FC1,,,
00001B000000000309CCCCA65ED57FC1,35.680709748,139.702598338,0.0,1,00001B000000000309CCCBA65ED57FC1,00001B000000000309CCCDA65ED57FC1,,,
00001B000000000309CB51A65ED57FC1,35.659662,139.70262,0.0,1,00001B000000000309CB50265ED57FC1,00001B000000000309CB52265ED57FC1,00001B000000000309CB52A65EDAFFC1,,
00001B000000000309CCC0265ED57FC1,35.680024681,139.702633428,0.0,1,00001B000000000309CCBF265ED57FC1,00001B000000000309CCC0A65ED57FC1,,,
00001B000000000309CB4F265ED57FC1,35.659504,139.702644,0.0,1,00001B000000000309CB4E265ED57FC1,00001B000000000309CB4FA65EDC7FC1,00001B000000000309CB50265ED57FC1,,
00001B000000000309CCC1265ED57FC1,35.680064661,139.702695111,0.0,1,00001B000000000309CCC0A65ED57FC1,00001B000000000309CCC2265EDAFFC1,,,
00001B000000000309CB78A65ED57FC1,35.661809824,139.702729555,0.0,1,00001B000000000309CB78A65ED57FC3,00001B000000000309CB79265ED57FC1,,,
00001B000000000309CB78A65ED57FC2,35.661821314,139.70276928,0.0,1,00001B000000000309CB78A65ED57FC3,00001B000000000309CB78A65EDAFFC1,,,
00001B000000000309CB76265EDA7FC1,35.661688726,139.702780017,0.0,1,00001B000000000309CB75A65EDB7FC1,00001B000000000309CB77265ED57FC1,,,
00001B000000000309CCC8265EDA7FC1,35.68046038,139.702792502,0.0,1,00001B000000000309CCC7265EDB7FC1,00001B000000000309CCC9265ED57FC1,,,
00001B000000000309CCBE265EDA7FC1,35.679914056,139.70280202,0.0,1,00001B000000000309CCBCA65ED57FC1,00001B000000000309CCBEA65EDB7FC1,,,
00001B000000000309CCCAA65EDA7FC1,35.680587582,139.702805478,0.0,1,00001B000000000309CCC9265EDC7FC1,00001B000000000309CCCBA65ED57FC1,,,
00001B000000000309CCC6A65EDBFFC1,35.680365202,139.702880066,0.0,1,00001B000000000309CCC5265EDC7FC1,00001B000000000309CCC7265EDB7FC1,,,
00001B000000000309CB78265EDBFFC1,35.661790914,139.702886224,0.0,1,00001B000000000309CB78265EDC7FC1,00001B000000000309CB78A65EDAFFC1,,,
00001B000000000309CB75A65EDC7FC1,35.661640197,139.70289319,0.0,1,00001B000000000309CB75265EDC7FC2,00001B000000000309CB75A65EDB7FC1,,,
00001B000000000309CB77A65EDC7FC1,35.661771843,139.702893268,0.0,1,00001B000000000309CB76A65EDF7FC1,00001B000000000309CB78265EDC7FC1,,,
00001B000000000309CCBFA65EDC7FC1,35.679973067,139.702899102,0.0,1,00001B000000000309CCBEA65EDB7FC1,00001B000000000309CCBFA65EDD7FC1,,,
00001B000000000309CB75265EDC7FC1,35.661635476,139.702906567,0.0,1,00001B000000000309CB75265EDC7FC2,00001B000000000309CB75265EDD7FC1,,,
00001B000000000309CCC3A65EDD7FC1,35.680199591,139.702948595,0.0,1,00001B000000000309CCC2265EDAFFC1,00001B000000000309CCC3265EDD7FC2,00001B000000000309CCC3A65EDD7FC3,00001B000000000309CCC5265EDC7FC1,
00001B000000000309CC2A265EDD7FC2,35.671678,139.702952,0.0,1,00001B000000000309CC29A65EDCFFC2,00001B000000000309CC29A65EDEFFC2,00001B000000000309CC2C265EDDFFC1,,
00001B000000000309CCC3265EDD7FC1,35.680182488,139.702956385,0.0,1,00001B000000000309CCC1A65EDDFFC1,00001B000000000309CCC3265EDD7FC2,,,
00001B000000000309CCC3A65EDD7FC2,35.680202904,139.702961711,0.0,1,00001B000000000309CCC3A65EDD7FC3,00001B000000000309CCC4265EDEFFC1,,,
00001B000000000309CCC8265EDDFFC1,35.680445152,139.702990473,0.0,1,00001B000000000309CCC7265EDE7FC1,00001B000000000309CCC9265EDC7FC1,,,
00001B000000000309CB74A65EDE7FC1,35.66159702,139.70301555,0.0,1,00001B000000000309CB74A65EDE7FC2,00001B000000000309CB75265EDD7FC1,,,
00001B000000000309CC2EA65EDE7FC1,35.67192407,139.703016534,0.0,1,00001B000000000309CC2C265EDDFFC1,00001B000000000309CC34A65EE17FC1,,,
00001B000000000309CB53265EDE7FC1,35.659727226,139.703016553,0.0,1,00001B000000000309CB52A65EDAFFC1,00001B000000000309CB53265EDF7FC1,,,
00001B000000000309CCC0265EDE7FC1,35.680014945,139.70302093,0.0,1,00001B000000000309CCBFA65EDD7FC1,00001B000000000309CCC0265EDE7FC2,,,
00001B000000000309CCC0265EDEFFC1,35.680018005,139.703031306,0.0,1,00001B000000000309CCC0265EDE7FC2,00001B000000000309CCC0A65EDFFFC1,00001B000000000309CCC1A65EDDFFC1,,
00001B000000000309CB74A65EDEFFC1,35.661590981,139.703032666,0.0,1,00001B000000000309CB74265EDFFFC1,00001B000000000309CB74A65EDE7FC2,,,
00001B000000000309CCC6A65EDEFFC1,35.680388045,139.703049484,0.0,1,00001B000000000309CCC5A65EDF7FC1,00001B000000000309CCC7265EDE7FC1,,,
00001B000000000309CCC4265EE07FC1,35.68024204,139.703116691,0.0,1,00001B000000000309CCC4265EDEFFC1,00001B000000000309CCC4265EE0FFC1,00001B000000000309CCC5A65EDF7FC1,,
00001B000000000309CC29A65EE07FC2,35.671644,139.703126,0.0,1,00001B000000000309CC29265EE07FC4,00001B000000000309CC29A65EDEFFC2,00001B000000000309CC2BA65EE0FFC1,,
00001B000000000309CB53265EE07FC1,35.659745239,139.703133415,0.0,1,00001B000000000309CB53265EDF7FC1,00001B000000000309CB54265EE67FC1,,,
00001B000000000309CCC1265EE17FC1,35.680058727,139.703169409,0.0,1,00001B000000000309CCC0A65EDFFFC1,00001B000000000309CCC1265EE1FFC1,,,
00001B000000000309CB50A65EE17FC1,35.659597426,139.703180411,0.0,1,00001B000000000309CB4FA65EDC7FC1,00001B000000000309CB50A65EE27FC1,,,
00001B000000000309CB73A65EE17FC1,35.661544755,139.703181798,0.0,1,00001B000000000309CB70A65EEA7FC1,00001B000000000309CB73A65EE17FC2,00001B000000000309CB74265EDFFFC1,,
00001B000000000309CB74265EE17FC1,35.661560181,139.703190318,0.0,1,00001B000000000309CB73A65EE17FC2,00001B000000000309CB74A65EE1FFC1,,,
00001B000000000309CC2E265EE1FFC1,35.67190441,139.703200318,0.0,1,00001B000000000309CC2BA65EE0FFC1,00001B000000000309CC30A65EE2FFC1,,,
00001B000000000309CCC3A65EE1FFC1,35.680210728,139.703213762,0.0,1,00001B000000000309CCC2A65EE27FC1,00001B000000000309CCC3A65EE27FC2,00001B000000000309CCC4265EE0FFC1,,
00001B000000000309CB75A65EE27FC1,35.661643993,139.703236612,0.0,1,00001B000000000309CB74A65EE1FFC1,00001B000000000309CB75A65EE27FC3,,,
00001B000000000309CCC1A65EE27FC1,35.680096431,139.703237301,0.0,1,00001B000000000309CCC1A65EE27FC2,00001B000000000309CCC2A65EE27FC1,,,
00001B000000000309CCC3A65EE27FC1,35.680214982,139.703240759,0.0,1,00001B000000000309CCC3A65EE27FC2,00001B000000000309CCC4265EE4FFC1,,,
00001B000000000309CCC1265EE27FC1,35.680079112,139.703240867,0.0,1,00001B000000000309CCC1265EE1FFC1,00001B000000000309CCC1265EE2FFC1,00001B000000000309CCC1A65EE27FC2,,
00001B000000000309CB75A65EE27FC2,35.66165796,139.703244327,0.0,1,00001B000000000309CB73A65EE8FFC1,00001B000000000309CB75A65EE27FC3,00001B000000000309CB76A65EDF7FC1,,
00001B000000000309CCC1A65EE2FFC1,35.680084483,139.703273989,0.0,1,00001B000000000309CCC1265EE2FFC1,00001B000000000309CCC1A65EE57FC1,,,
00001B000000000309CB51265EE37FC1,35.659616618,139.70328412,0.0,1,00001B000000000309CB50A65EE27FC1,00001B000000000309CB51A65EE87FC1,,,
00001B000000000309CC3B265EE47FC1,35.67262163,139.703333795,0.0,1,00001B000000000309CC34A65EE17FC1,00001B000000000309CC3CA65EE4FFC1,,,
00001B000000000309CC33A65EE47FC1,35.672205649,139.703353079,0.0,1,00001B000000000309CC30A65EE2FFC1,00001B000000000309CC34265EE4FFC1,,,
00001B000000000309CC34A65EE4FFC1,35.672264184,139.703380205,0.0,1,00001B000000000309CC34265EE4FFC1,00001B000000000309CC36265EE57FC1,,,
00001B000000000309CC3E265EE57FC1,35.672796217,139.703413201,0.0,1,00001B000000000309CC3CA65EE4FFC1,00001B000000000309CC3F265EE5FFC1,,,
00001B000000000309CC3FA65EE67FC1,35.672874621,139.703448861,0.0,1,00001B000000000309CC3F265EE5FFC1,00001B000000000309CC40265EE77FC1,,,
00001B000000000309CC37A65EE67FC1,35.672423684,139.703450983,0.0,1,00001B000000000309CC36265EE57FC1,00001B000000000309CC37A65EE67FC2,,,
00001B000000000309CC38265EE67FC1,35.672459989,139.703467093,0.0,1,00001B000000000309CC37A65EE67FC2,00001B000000000309CC3AA65EE77FC1,,,
00001B000000000309CCC4A65EE6FFC1,35.680254459,139.703491326,0.0,1,00001B000000000309CCC4265EE4FFC1,00001B000000000309CCC4A65EE77FC2,,,
00001B000000000309CCC4A65EE77FC1,35.680259716,139.703524692,0.0,1,00001B000000000309CCC4A65EE77FC2,00001B000000000309CCC5265EE8FFC1,,,
00001B000000000309CCC2265EE7FFC1,35.680127283,139.703537914,0.0,1,00001B000000000309CCC1A65EE57FC1,00001B000000000309CCC2265EE7FFC2,,,
00001B000000000309CCC2265EE87FC1,35.680132967,139.703572965,0.0,1,00001B000000000309CCC2265EE7FFC2,00001B000000000309CCC2A65EE97FC1,,,
00001B000000000309CC3CA65EE87FC1,35.672721041,139.703582935,0.0,1,00001B000000000309CC3AA65EE77FC1,00001B000000000309CC3D265EE97FC1,,,
00001B000000000309CC40265EE8FFC1,35.672911603,139.703596963,0.0,1,00001B000000000309CC40265EE77FC1,00001B000000000309CC40265EE8FFC2,,,
00001B000000000309CC40265EE97FC1,35.672916059,139.703614806,0.0,1,00001B000000000309CC40265EE8FFC2,00001B000000000309CC40265EE97FC2,,,
00001B000000000309CC40265EE9FFC1,35.67290107,139.70364815,0.0,1,00001B000000000309CC40265EE97FC2,00001B000000000309CC40265EE9FFC2,00001B000000000309CC42A65EF07FC1,,
00001B000000000309CC3FA65EE9FFC1,35.672886894,139.703650943,0.0,1,00001B000000000309CC3EA65EE9FFC1,00001B000000000309CC40265EE9FFC2,,,
00001B000000000309CCC5A65EE9FFC1,35.68032142,139.70366053,0.0,1,00001B000000000309CCC5265EE8FFC1,00001B000000000309CCC5A65EEA7FC2,,,
00001B000000000309CC3DA65EEA7FC1,35.672769123,139.703674148,0.0,1,00001B000000000309CC3DA65EEA7FC3,00001B000000000309CC3EA65EE9FFC1,,,
00001B000000000309CC3DA65EEA7FC2,35.672753,139.703677324,0.0,1,00001B000000000309CC3D265EE97FC1,00001B000000000309CC3DA65EEA7FC3,00001B000000000309CC3E265EECFFC1,,
00001B000000000309CCC5A65EEA7FC1,35.680322334,139.703679506,0.0,1,00001B000000000309CCC5A65EEA7FC2,00001B000000000309CCC5A65EEB7FC1,,,
00001B000000000309CCC2A65EEAFFC1,35.680155809,139.703700505,0.0,1,00001B000000000309CCC2A65EE97FC1,00001B000000000309CCC3265EED7FC1,,,
00001B000000000309CB55A65EEC7FC1,35.659861621,139.703796583,0.0,1,00001B000000000309CB54265EE67FC1,00001B000000000309CB55A65EED7FC1,,,
00001B000000000309CCC5A65EECFFC1,35.680329034,139.703818526,0.0,1,00001B000000000309CCC5A65EEB7FC1,00001B000000000309CCC6A65EF1FFC1,,,
00001B000000000309CB52A65EED7FC1,35.65971002,139.703850296,0.0,1,00001B000000000309CB51A65EE87FC1,00001B000000000309CB52A65EEEFFC1,,,
00001B000000000309CB55A65EEDFFC1,35.659877216,139.703882765,0.0,1,00001B000000000309CB55A65EED7FC1,00001B000000000309CB56265EF17FC1,,,
00001B000000000309CC3F265EEEFFC1,35.672839538,139.703936999,0.0,1,00001B000000000309CC3E265EECFFC1,00001B000000000309CC3F265EEF7FC2,,,
00001B000000000309CC3F265EEF7FC1,35.67284351,139.703951667,0.0,1,00001B000000000309CC3F265EEF7FC2,00001B000000000309CC3F265EEFFFC2,,,
00001B000000000309CB71A65EEF7FC1,35.661421823,139.70397224,0.0,1,00001B000000000309CB70A65EF27FC1,00001B000000000309CB73A65EE8FFC1,,,
00001B000000000309CC3F265EEFFFC1,35.672854698,139.703992975,0.0,1,00001B000000000309CC3F265EEFFFC2,00001B000000000309CC3F265EEFFFC3,,,
00001B000000000309CB53265EEFFFC1,35.65973365,139.703993538,0.0,1,00001B000000000309CB52A65EEEFFC1,00001B000000000309CB53A65EF27FC1,,,
00001B000000000309CC3F265EF07FC1,35.672858098,139.704005528,0.0,1,00001B000000000309CC3F265EEFFFC3,00001B000000000309CC40A65EF3FFC1,,,
00001B000000000309CD10265EF07FC3,35.684623246,139.704009834,0.0,1,00001B000000000309CD15265EF37FC1,,,,
00001B000000000309CCC3A65EF07FC1,35.680205018,139.704010897,0.0,1,00001B000000000309CCC3265EED7FC1,00001B000000000309CCC3A65EF1FFC1,,,
00001B000000000309CD06265EF0FFC1,35.684088963,139.704055114,0.0,1,00001B000000000309CD06265EF17FC2,00001B000000000309CD0B265EEF7FC1,,,
00001B000000000309CD06265EF17FC1,35.684068618,139.704070383,0.0,1,00001B000000000309CD06265EF17FC2,00001B000000000309CD06265EF1FFC1,,,
00001B000000000309CD06265EF27FC1,35.683981912,139.704135455,0.0,1,00001B000000000309CD06265EF1FFC1,00001B000000000309CD06265EF2FFC2,,,
00001B000000000309CD06265EF2FFC1,35.683960741,139.704151343,0.0,1,00001B000000000309CD06265EF2FFC2,00001B000000000309CD06265EF37FC2,,,
00001B000000000309CCC4265EF37FC1,35.680230049,139.704168782,0.0,1,00001B000000000309CCC3A65EF1FFC1,00001B000000000309CCC4265EF3FFC1,,,
00001B000000000309CD06265EF37FC1,35.683910208,139.704189267,0.0,1,00001B000000000309CD01265EF3FFC1,00001B000000000309CD06265EF37FC2,,,
00001B000000000309CB6E265EF3FFC1,35.661227831,139.704204233,0.0,1,00001B000000000309CB6DA65EF3FFC2,00001B000000000309CB6E265EF3FFC3,00001B000000000309CB70A65EEA7FC1,,
00001B000000000309CB6DA65EF3FFC1,35.661199987,139.70420793,0.0,1,00001B000000000309CB6DA65EF3FFC2,00001B000000000309CB6DA65EF3FFC3,,,
00001B000000000309CB6E265EF3FFC2,35.661235144,139.704209221,0.0,1,00001B000000000309CB6E265EF3FFC3,00001B000000000309CB6EA65EF47FC1,,,
00001B000000000309CB6DA65EF47FC1,35.661197214,139.704222642,0.0,1,00001B000000000309CB6D265EF4FFC1,00001B000000000309CB6DA65EF3FFC3,,,
00001B000000000309CCC4265EF47FC1,35.680245277,139.704235407,0.0,1,00001B000000000309CCC4265EF3FFC1,00001B000000000309CCC4A65EF5FFC1,,,
00001B000000000309CD01265EF47FC1,35.683841119,139.704241118,0.0,1,00001B000000000309CD01265EF3FFC1,00001B000000000309CD01265EF4FFC1,,,
00001B000000000309CB56A65EF47FC1,35.65993564,139.704243713,0.0,1,00001B000000000309CB56265EF17FC1,00001B000000000309CB56A65EF47FC3,00001B000000000309CB57265EF67FC1,,
00001B000000000309CB56A65EF47FC2,35.659917111,139.704248004,0.0,1,00001B000000000309CB55265EF4FFC1,00001B000000000309CB56A65EF47FC3,,,
