link_id,start_id,end_id,distance,rt_struct,route_type,direction,width,vtcl_slope,lev_diff,tfc_signal,tfc_s_type,brail_tile,elevator,roof
00001B000000000309CCC6265EF77FC1,00001B000000000309CCC7A65EF77FC1,00001B000000000309CCC4A65EF6FFC1,17.3,3,1,1,4,1,1,4,3,1,1,1
00001B000000000309CCC4265EF9FFC1,00001B000000000309CCC3A65EF7FFC1,00001B000000000309CCC4265EFBFFC1,18.7,3,1,1,4,1,1,4,3,2,1,1
00001B000000000309CCC4A65EFBFFC1,00001B000000000309CCC4265EFBFFC1,00001B000000000309CCC5265EFC7FC1,7.6,1,1,1,4,1,1,1,1,1,1,1
00001B000000000309CCC8265EF7FFC1,00001B000000000309CCC7A65EF77FC1,00001B000000000309CCC8A65EF7FFC1,8.6,1,1,1,4,1,1,1,1,1,1,1
00001B000000000309CCCB265EF87FC1,00001B000000000309CCC8A65EF7FFC1,00001B000000000309CCCD265EF87FC1,28.2,1,1,1,3,1,1,1,1,1,1,1
00001B000000000309CCCDA65EF7FFC1,00001B000000000309CCCD265EF87FC1,00001B000000000309CCCE265EF77FC1,6.4,1,1,1,3,1,1,1,1,1,1,1
00001B000000000309CCCF265EF77FC1,00001B000000000309CCCEA65EF77FC1,00001B000000000309CCD0265EF77FC1,9.4,3,1,1,3,1,1,1,1,1,1,1
00001B000000000309CCD0265EF7FFC1,00001B000000000309CCD0265EF77FC1,00001B000000000309CCD0A65EF87FC1,5.4,1,1,1,3,1,1,1,1,1,1,1
00001B000000000309CCD2A65EF87FC1,00001B000000000309CCD0A65EF87FC1,00001B000000000309CCD5265EF87FC1,27.1,1,1,1,4,1,1,1,1,1,1,1
00001B000000000309CCE4265EF87FC1,00001B000000000309CCDDA65EF87FC1,00001B000000000309CCEB265EF87FC1,83.6,1,1,1,4,2,1,1,1,1,1,1
00001B000000000309CCD6A65EFBFFC1,00001B000000000309CCD0A65EFBFFC1,00001B000000000309CCDC265EFBFFC1,70.8,1,1,1,4,1,1,1,1,1,1,1
00001B000000000309CCDCA65EFBFFC1,00001B000000000309CCDC265EFBFFC1,00001B000000000309CCDDA65EFBFFC1,8.4,4,1,1,4,1,1,1,1,1,1,1
00001B000000000309CCE4A65EFC7FC1,00001B000000000309CCE0A65EFBFFC1,00001B000000000309CCE8A65EFC7FC1,47.8,1,1,1,4,2,1,1,1,1,1,1
00001B000000000309CCE9A65EFC7FC1,00001B000000000309CCE8A65EFC7FC1,00001B000000000309CCEAA65EFC7FC1,12.3,4,1,1,4,2,1,1,1,1,1,1
00001B000000000309CCEFA65EFC7FC1,00001B000000000309CCEB265EFC7FC1,00001B000000000309CCF3A65EFC7FC1,54.3,1,1,1,4,1,1,1,1,1,1,1
00001B000000000309CCF7265EFC7FC1,00001B000000000309CCF6A65EFC7FC1,00001B000000000309CCF7A65EFC7FC1,7.6,4,1,1,3,1,1,1,1,1,1,1
00001B000000000309CCECA65EF87FC1,00001B000000000309CCEBA65EF87FC1,00001B000000000309CCEDA65EF87FC1,11.6,4,1,1,4,1,1,1,1,1,1,1
00001B000000000309CCF7A65EF8FFC1,00001B000000000309CCF3A65EF8FFC1,00001B000000000309CCFBA65EF8FFC1,48.3,1,1,1,3,1,1,1,1,1,1,1
00001B000000000309CCFC265EF77FC1,00001B000000000309CCFBA65EF8FFC1,00001B000000000309CD01265EF67FC2,38.3,1,1,1,3,1,1,1,1,1,1,1
00001B000000000309CCFA265EFC7FC1,00001B000000000309CCF7A65EFC7FC1,00001B000000000309CCFC265EFC7FC1,31.7,1,1,1,3,1,1,1,1,1,1,1
00001B000000000309CCFC265EFB7FC1,00001B000000000309CCFC265EFC7FC1,00001B000000000309CD01265EFAFFC1,25.7,1,1,1,3,1,1,1,1,1,1,1
00001B000000000309CD01265EF9FFC1,00001B000000000309CD01265EFAFFC1,00001B000000000309CD01265EF97FC1,22.6,1,1,1,3,1,1,1,1,1,1,1
00001B000000000309CD01265EF87FC1,00001B000000000309CD01265EF97FC1,00001B000000000309CD06265EF7FFC1,16.1,3,1,1,3,1,1,1,1,1,1,1
00001B000000000309CD06265EF77FC1,00001B000000000309CD06265EF7FFC1,00001B000000000309CD06265EF67FC1,9.6,1,1,1,3,1,1,1,1,1,1,1
00001B000000000309CD0B265EF37FC1,00001B000000000309CD06265EF67FC1,00001B000000000309CD10265EC17FC1,64.9,1,1,1,3,1,1,1,1,1,1,1
00001B000000000309CD01265EF5FFC2,00001B000000000309CD01265EF67FC2,00001B000000000309CD01265EF5FFC1,7.7,3,1,1,3,1,1,4,1,1,1,1
00001B000000000309CD01265EF4FFC1,00001B000000000309CD01265EF57FC1,00001B000000000309CD01265EF47FC1,13.4,1,1,1,3,1,1,1,1,1,1,1
00001B000000000309CD0B265EEF7FC1,00001B000000000309CD06265EF0FFC1,00001B000000000309CD0B265FC6FFC1,37.3,1,1,1,3,1,1,1,1,1,1,1
00001B000000000309CCCBA65EFBFFC1,00001B000000000309CCCB265EFBFFC1,00001B000000000309CCCCA65EFBFFC1,9.8,3,1,1,4,1,1,4,3,1,1,1
00001B000000000309CCC9A65EFBFFC1,00001B000000000309CCC9265EFBFFC1,00001B000000000309CCCAA65EFBFFC1,9.9,1,1,1,2,1,1,1,1,1,1,1
00001B000000000309CCC6A65EFBFFC1,00001B000000000309CCC5265EFC7FC1,00001B000000000309CCC8265EFBFFC1,19.6,3,1,1,4,1,1,4,3,2,1,1
00001B000000000309CCCC265EFD7FC1,00001B000000000309CCCD265EFBFFC1,00001B000000000309CCCB265EFEFFC1,18.8,1,1,1,4,2,1,1,1,1,1,1
00001B000000000309CCCBA65F04FFC1,00001B000000000309CCCAA65F02FFC1,00001B000000000309CCCCA65F06FFC1,23.5,1,1,1,4,1,1,1,1,2,1,1
00001B000000000309CCCFA65F0BFFC1,00001B000000000309CCCCA65F06FFC1,00001B000000000309CCD2265F10FFC1,60.4,1,1,1,4,1,1,1,1,2,1,1
00001B000000000309CCD3A65F14FFC1,00001B000000000309CCD2265F10FFC1,00001B000000000309CCD4A65F187FC1,41.8,1,1,1,4,1,1,1,1,2,1,1
00001B000000000309CCC6A65EFFFFC1,00001B000000000309CCC5265EFC7FC1,00001B000000000309CCC7A65F03FFC1,41.7,1,1,1,4,2,1,1,1,1,1,1
00001B000000000309CCC8265F057FC1,00001B000000000309CCC7A65F03FFC1,00001B000000000309CCC9265F067FC1,15.7,3,1,1,4,1,1,4,3,1,1,1
00001B000000000309CCCCA65F0C7FC1,00001B000000000309CCC9265F06FFC1,00001B000000000309CCCFA65F11FFC1,69.3,1,1,1,4,1,1,1,1,2,1,1
00001B000000000309CCD1265F157FC1,00001B000000000309CCCFA65F11FFC1,00001B000000000309CCD2265F18FFC1,37.1,1,1,1,4,1,1,1,1,2,1,1
00001B000000000309CCD2A65F1A7FC1,00001B000000000309CCD2265F18FFC1,00001B000000000309CCD2A65F1BFFC1,15.1,1,1,1,4,1,1,1,1,2,1,1
00001B000000000309CCD3265F1C7FC1,00001B000000000309CCD2A65F1BFFC1,00001B000000000309CCD3265F1D7FC1,7.9,3,1,1,4,1,1,1,1,1,1,1
00001B000000000309CCD3A65F2B7FC1,00001B000000000309CCD3A65F247FC1,00001B000000000309CCD4265F327FC1,70.1,1,1,1,4,1,1,1,1,2,1,1
00001B000000000309CCD5265F1BFFC1,00001B000000000309CCD4A65F187FC1,00001B000000000309CCD5A65F1F7FC1,35.2,1,1,1,4,1,1,1,1,2,1,1
00001B000000000309CCD6265F217FC1,00001B000000000309CCD5A65F1FFFC1,00001B000000000309CCD6265F227FC1,12.1,1,1,1,4,1,1,1,1,2,1,1
00001B000000000309CCD5A65F23FFC1,00001B000000000309CCD5A65F22FFC1,00001B000000000309CCD5A65F247FC1,7.8,3,1,1,4,1,1,1,1,1,1,1
00001B000000000309CCD6265F2B7FC1,00001B000000000309CCD5A65F247FC1,00001B000000000309CCD6A65F327FC1,68.7,1,1,1,4,1,1,1,1,2,1,1
00001B000000000309CCD4265F337FC1,00001B000000000309CCD4265F327FC1,00001B000000000309CCD4265F347FC1,9.0,3,1,1,4,1,1,1,1,1,1,1
00001B000000000309CCD4A65F3EFFC1,00001B000000000309CCD4265F347FC1,00001B000000000309CCD5265F49FFC2,109.1,1,1,1,4,1,1,1,1,2,1,1
00001B000000000309CCD3A65F33FFC2,00001B000000000309CCD4265F347FC1,00001B000000000309CCD3265F33FFC2,6.8,1,1,1,3,2,1,1,1,1,1,1
00001B000000000309CCD2265F33FFC1,00001B000000000309CCD3265F33FFC2,00001B000000000309CCD1A65F33FFC2,8.9,3,1,1,3,2,1,1,1,1,1,1
00001B000000000309CCCDA65F3C7FC1,00001B000000000309CCD1265F347FC1,00001B000000000309CCC9A65F447FC1,91.8,1,1,1,1,1,1,1,1,1,1,1
00001B000000000309CCD6A65F367FC1,00001B000000000309CCD6A65F357FC1,00001B000000000309CCD6A65F36FFC1,8.0,3,1,1,4,1,1,1,1,2,1,1
00001B000000000309CCD7265F40FFC1,00001B000000000309CCD6A65F36FFC1,00001B000000000309CCD7A65F4A7FC1,97.3,1,1,1,4,1,1,1,1,2,1,1
00001B000000000309CCD7A65F4C7FC1,00001B000000000309CCD7A65F4A7FC1,00001B000000000309CCD7A65F4E7FC1,20.9,1,1,1,4,1,1,1,1,2,1,1
00001B000000000309CCD7265F517FC1,00001B000000000309CCD7A65F4E7FC1,00001B000000000309CCD7265F53FFC1,27.4,1,1,1,4,1,1,1,1,2,1,1
00001B000000000309CCD5265F5D7FC1,00001B000000000309CCD7265F53FFC1,00001B000000000309CCD2A65F667FC1,96.9,1,1,1,4,1,1,1,1,2,1,1
00001B000000000309CCD5265F4AFFC1,00001B000000000309CCD5265F49FFC2,00001B000000000309CCD5265F4B7FC2,9.1,3,1,1,4,1,1,1,1,1,1,1
00001B000000000309CCD5265F4E7FC1,00001B000000000309CCD5265F4BFFC1,00001B000000000309CCD5265F50FFC1,25.4,1,1,1,4,1,1,1,1,2,1,1
00001B000000000309CCD4A65F53FFC1,00001B000000000309CCD5265F50FFC1,00001B000000000309CCD4265F567FC1,28.4,1,1,1,4,1,1,1,1,2,1,1
00001B000000000309CCD3A65F577FC1,00001B000000000309CCD4265F567FC1,00001B000000000309CCD3A65F587FC1,10.2,3,1,1,4,1,1,1,1,1,1,1
00001B000000000309CCD2A65F5CFFC1,00001B000000000309CCD3265F58FFC1,00001B000000000309CCD1A65F60FFC1,41.9,1,1,1,4,1,1,1,1,2,1,1
00001B000000000309CCD1265F617FC1,00001B000000000309CCD1A65F60FFC1,00001B000000000309CCD1265F627FC1,6.1,3,1,1,4,1,1,1,1,1,1,1
00001B000000000309CCCEA65F6AFFC1,00001B000000000309CCD1265F627FC2,00001B000000000309CCCCA65F72FFC2,86.9,1,1,1,4,1,1,1,1,2,1,1
00001B000000000309CCCDA65F737FC1,00001B000000000309CCCD265F72FFC3,00001B000000000309CCCEA65F737FC2,11.1,3,1,1,4,1,1,4,3,2,1,1
00001B000000000309CCD2265F68FFC1,00001B000000000309CCD2A65F677FC1,00001B000000000309CCD2265F69FFC1,13.6,3,1,1,4,1,1,1,1,1,1,1
00001B000000000309CCD1265F6DFFC1,00001B000000000309CCD2265F69FFC1,00001B000000000309CCD0265F717FC1,39.3,1,1,1,4,1,1,1,1,2,1,1
00001B000000000309CCD7265F63FFC1,00001B000000000309CCD4A65F667FC1,00001B000000000309CCD9265F617FC1,35.3,1,1,1,2,3,1,1,1,1,1,1
00001B000000000309CCDD265F5A7FC1,00001B000000000309CCDCA65F5D7FC1,00001B000000000309CCDE265F57FFC1,30.3,1,1,1,2,2,1,1,1,1,1,1
00001B000000000309CCE4265F4B7FC1,00001B000000000309CCE2A65F4DFFC1,00001B000000000309CCE5A65F487FC1,33.6,2,1,1,4,1,1,1,1,1,1,1
00001B000000000309CCF3265F2CFFC1,00001B000000000309CCEFA65F337FC1,00001B000000000309CCF6A65F267FC1,78.1,1,1,1,2,1,1,1,1,1,1,1
00001B000000000309CCFC265F187FC1,00001B000000000309CCFC265F1A7FC1,00001B000000000309CCFC265F16FFC2,22.5,1,1,1,2,1,1,1,1,1,1,1
00001B000000000309CD0B265F07FFC1,00001B000000000309CD06265F0CFFC1,00001B000000000309CD0B265F02FFC1,69.3,1,1,1,2,1,1,1,1,1,1,1
00001B000000000309CD15265EF9FFC1,00001B000000000309CD10265EFD7FC1,00001B000000000309CD15265EF6FFC1,46.0,2,1,1,4,1,1,1,1,1,1,1
00001B000000000309CD15265EF37FC1,00001B000000000309CD15265EF6FFC1,00001B000000000309CD10265EF07FC3,49.8,2,1,1,4,1,1,1,1,1,1,1
00001B000000000309CCEBA65F3C7FC1,00001B000000000309CCE7A65F43FFC1,00001B000000000309CCEF265F34FFC1,88.1,2,1,1,4,1,1,1,1,1,1,1
00001B000000000309CCEFA65F33FFC1,00001B000000000309CCEF265F347FC2,00001B000000000309CCEFA65F337FC1,5.3,4,1,1,2,1,1,1,1,1,1,1
00001B000000000309CCF7265F25FFC1,00001B000000000309CCF6A65F267FC1,00001B000000000309CCF7265F24FFC1,7.4,4,1,1,2,1,1,1,1,1,1,1
00001B000000000309CCFA265F1FFFC1,00001B000000000309CCF7265F24FFC1,00001B000000000309CCFC265F1AFFC1,62.2,1,1,1,2,1,1,1,1,1,1,1
00001B000000000309CCDF265F547FC1,00001B000000000309CCDE265F57FFC1,00001B000000000309CCE0A65F517FC1,35.2,1,1,1,2,1,1,1,1,1,1,1
00001B000000000309CC15A65F237FC1,00001B000000000309CC10A65F207FC3,00001B000000000309CC1AA65F267FC1,66.9,1,1,1,4,1,1,1,1,1,1,1
00001B000000000309CC1CA65F277FC1,00001B000000000309CC1AA65F267FC1,00001B000000000309CC1E265F28FFC1,26.9,1,1,1,4,1,1,1,1,1,1,1
00001B000000000309CC22265F2C7FC1,00001B000000000309CC1E265F28FFC1,00001B000000000309CC26265F2FFFC1,58.4,1,1,1,4,1,1,1,1,2,1,1
00001B000000000309CC27A65F30FFC2,00001B000000000309CC27A65F30FFC1,00001B000000000309CC28265F317FC1,3.0,1,1,1,4,1,1,1,1,1,1,1
00001B000000000309CC2AA65F337FC1,00001B000000000309CC28265F317FC1,00001B000000000309CC2D265F35FFC1,38.9,1,1,1,4,1,1,1,1,2,1,1
00001B000000000309CC2E265F35FFC1,00001B000000000309CC2D265F35FFC1,00001B000000000309CC2EA65F367FC1,10.6,1,1,1,4,1,1,1,1,2,1,1
00001B000000000309CC31265F377FC1,00001B000000000309CC30265F377FC1,00001B000000000309CC32265F37FFC1,12.6,1,1,1,4,1,1,1,1,1,1,1
00001B000000000309CC33A65F387FC1,00001B000000000309CC32A65F387FC1,00001B000000000309CC34A65F387FC1,11.8,1,1,1,4,1,1,1,1,1,1,1
00001B000000000309CC35265F387FC1,00001B000000000309CC34A65F387FC1,00001B000000000309CC35A65F387FC1,6.8,3,1,1,3,1,1,4,1,1,1,1
00001B000000000309CC37A65F387FC1,00001B000000000309CC36265F387FC1,00001B000000000309CC39265F387FC1,18.7,1,1,1,3,1,1,1,1,1,1,1
00001B000000000309CC3B265F37FFC1,00001B000000000309CC39265F387FC1,00001B000000000309CC3D265F377FC1,26.2,1,1,1,3,1,1,1,1,1,1,1
00001B000000000309CC49265F317FC1,00001B000000000309CC3D265F377FC1,00001B000000000309CC54A65F2BFFC1,157.4,1,1,1,3,1,1,1,1,1,1,1
00001B000000000309CC52A65F28FFC1,00001B000000000309CC53A65F2A7FC1,00001B000000000309CC51A65F277FC1,19.7,1,1,1,2,1,1,1,1,1,1,1
00001B000000000309CC51A65F26FFC1,00001B000000000309CC51A65F277FC1,00001B000000000309CC51265F26FFC1,3.5,1,1,1,2,1,1,1,1,1,1,1
00001B000000000309CC50265F24FFC1,00001B000000000309CC51265F26FFC1,00001B000000000309CC4EA65F227FC1,26.7,1,1,1,2,1,1,1,1,1,1,1
00001B000000000309CC4EA65F21FFC1,00001B000000000309CC4EA65F227FC1,00001B000000000309CC4E265F217FC1,6.5,1,1,1,2,1,1,1,1,1,1,1
00001B000000000309CC4C265F1E7FC1,00001B000000000309CC4E265F217FC1,00001B000000000309CC4AA65F1B7FC1,38.8,1,1,1,2,3,1,1,1,1,1,1
00001B000000000309CC44265F257FC1,00001B000000000309CC49A65F1C7FC1,00001B000000000309CC3F265F2E7FC1,111.4,1,1,1,2,1,1,1,1,1,1,1
00001B000000000309CC3DA65F2F7FC1,00001B000000000309CC3F265F2E7FC1,00001B000000000309CC3CA65F307FC1,18.7,1,1,1,2,3,1,1,1,1,1,1
00001B000000000309CC3BA65F317FC1,00001B000000000309CC3CA65F307FC1,00001B000000000309CC3AA65F32FFC1,16.8,1,1,1,2,3,1,1,1,1,1,1
00001B000000000309CC3A265F33FFC1,00001B000000000309CC3AA65F32FFC1,00001B000000000309CC39A65F34FFC1,11.6,1,1,1,2,3,1,1,1,1,1,1
00001B000000000309CC38265F367FC1,00001B000000000309CC39A65F34FFC1,00001B000000000309CC36A65F37FFC1,24.4,1,1,1,2,3,1,1,1,1,1,1
00001B000000000309CC36265F387FC2,00001B000000000309CC36A65F37FFC1,00001B000000000309CC36265F387FC1,5.7,1,1,1,2,1,1,1,1,1,1,1
00001B000000000309CC47265F19FFC1,00001B000000000309CC48A65F1B7FC1,00001B000000000309CC45265F17FFC1,28.5,1,1,1,4,3,1,1,1,1,1,1
00001B000000000309CC41265F157FC1,00001B000000000309CC45265F17FFC1,00001B000000000309CC3CA65F127FC1,58.8,1,1,1,4,3,1,1,1,1,1,1
00001B000000000309CC35265F157FC1,00001B000000000309CC37265F147FC1,00001B000000000309CC33A65F15FFC1,23.6,1,1,1,2,1,1,1,1,1,1,1
00001B000000000309CC30265F1D7FC1,00001B000000000309CC33A65F15FFC1,00001B000000000309CC2D265F247FC1,82.3,1,1,1,3,3,1,1,1,1,1,1
00001B000000000309CC2CA65F25FFC1,00001B000000000309CC2D265F247FC1,00001B000000000309CC2BA65F277FC1,16.5,1,1,1,4,1,1,1,1,1,1,1
00001B000000000309CC2A265F2B7FC1,00001B000000000309CC2BA65F277FC1,00001B000000000309CC28265F2F7FC1,46.2,1,1,1,4,1,1,1,1,1,1,1
00001B000000000309CC28265F2FFFC1,00001B000000000309CC28265F2F7FC1,00001B000000000309CC27A65F30FFC1,7.4,1,1,1,4,1,1,1,1,1,1,1
00001B000000000309CC10A65F23FFC1,00001B000000000309CC0F265F22FFC4,00001B000000000309CC11A65F24FFC1,19.0,1,1,1,3,1,1,1,1,1,1,1
00001B000000000309CC12265F257FC2,00001B000000000309CC12265F257FC1,00001B000000000309CC12A65F257FC1,5.4,4,1,1,3,1,1,1,1,1,1,1
00001B000000000309CC16A65F27FFC1,00001B000000000309CC13265F25FFC1,00001B000000000309CC1AA65F29FFC1,51.2,1,1,1,3,1,1,1,1,1,1,1
00001B000000000309CC1BA65F2AFFC1,00001B000000000309CC1AA65F29FFC1,00001B000000000309CC1CA65F2BFFC1,16.0,1,1,1,3,1,1,1,1,2,1,1
00001B000000000309CC20A65F2F7FC1,00001B000000000309CC1DA65F2CFFC1,00001B000000000309CC23A65F31FFC1,45.9,1,1,1,3,1,1,1,1,2,1,1
00001B000000000309CC23A65F327FC2,00001B000000000309CC23A65F327FC1,00001B000000000309CC24265F327FC1,2.8,4,1,1,3,1,1,1,1,1,1,1
00001B000000000309CC28A65F367FC1,00001B000000000309CC24265F32FFC1,00001B000000000309CC2D265F3A7FC1,68.9,1,1,1,3,1,1,1,1,2,1,1
00001B000000000309CC2EA65F3CFFC1,00001B000000000309CC2D265F3A7FC1,00001B000000000309CC2FA65F3F7FC1,29.7,1,1,1,4,1,1,1,1,2,1,1
00001B000000000309CC2FA65F41FFC1,00001B000000000309CC2FA65F3F7FC1,00001B000000000309CC2F265F43FFC1,22.6,1,1,1,3,3,1,1,1,2,1,1
00001B000000000309CC2F265F44FFC1,00001B000000000309CC2F265F43FFC1,00001B000000000309CC2F265F45FFC1,10.3,3,1,1,3,1,1,1,1,1,1,1
00001B000000000309CC2F265F46FFC1,00001B000000000309CC2F265F45FFC1,00001B000000000309CC2F265F47FFC1,9.8,1,1,1,3,3,1,1,1,2,1,1
00001B000000000309CC2FA65F497FC1,00001B000000000309CC2F265F47FFC1,00001B000000000309CC30265F4A7FC1,13.3,1,1,1,3,1,1,1,1,2,1,1
00001B000000000309CC30265F4B7FC1,00001B000000000309CC30265F4AFFC1,00001B000000000309CC30A65F4BFFC1,7.3,3,1,1,3,1,1,1,1,1,1,1
00001B000000000309CC33265F53FFC1,00001B000000000309CC32265F507FC2,00001B000000000309CC34265F57FFC1,38.6,1,1,1,3,1,1,1,1,1,1,1
00001B000000000309CC34A65F58FFC1,00001B000000000309CC34265F57FFC1,00001B000000000309CC35265F59FFC1,11.2,4,1,1,3,1,1,1,1,1,1,1
00001B000000000309CC35A65F5B7FC1,00001B000000000309CC35265F59FFC1,00001B000000000309CC36265F5CFFC1,16.4,1,1,1,3,1,1,1,1,1,1,1
00001B000000000309CC36265F5D7FC1,00001B000000000309CC36265F5CFFC1,00001B000000000309CC36A65F5E7FC1,9.7,4,1,1,3,1,1,1,1,1,1,1
00001B000000000309CC37265F5FFFC1,00001B000000000309CC36A65F5E7FC1,00001B000000000309CC37A65F617FC1,15.3,1,1,1,3,1,1,1,1,1,1,1
00001B000000000309CC37A65F61FFC1,00001B000000000309CC37A65F617FC2,00001B000000000309CC37A65F627FC1,4.0,4,1,1,3,1,1,1,1,1,1,1
00001B000000000309CC38A65F657FC1,00001B000000000309CC37A65F627FC1,00001B000000000309CC39A65F687FC1,32.4,1,1,1,3,1,1,1,1,1,1,1
00001B000000000309CC3A265F69FFC1,00001B000000000309CC39A65F687FC1,00001B000000000309CC3AA65F6B7FC1,16.0,1,1,1,2,1,1,1,1,1,1,1
00001B000000000309CC3AA65F6CFFC1,00001B000000000309CC3AA65F6B7FC1,00001B000000000309CC3AA65F6E7FC1,14.7,1,1,1,2,1,1,1,1,1,1,1
00001B000000000309CC3AA65F6F7FC1,00001B000000000309CC3AA65F6E7FC1,00001B000000000309CC3AA65F707FC1,9.9,1,1,1,2,1,1,1,1,1,1,1
00001B000000000309CC3AA65F707FC2,00001B000000000309CC3AA65F707FC1,00001B000000000309CC3AA65F70FFC1,3.9,4,1,1,2,1,1,1,1,1,1,1
00001B000000000309CC3A265F71FFC1,00001B000000000309CC3AA65F70FFC1,00001B000000000309CC3A265F727FC1,7.1,1,1,1,2,2,1,1,1,1,1,1
00001B000000000309CC3A265F72FFC1,00001B000000000309CC3A265F727FC1,00001B000000000309CC3A265F73FFC1,6.9,4,1,1,2,1,1,1,1,1,1,1
00001B000000000309CC38265F7DFFC1,00001B000000000309CC3A265F73FFC2,00001B000000000309CC36A65F87FFC1,101.5,1,1,1,2,1,1,1,1,1,1,1
00001B000000000309CC35A65F887FC1,00001B000000000309CC36A65F87FFC1,00001B000000000309CC35265F88FFC1,10.9,1,1,1,4,2,1,1,1,1,1,1
00001B000000000309CC33265F897FC1,00001B000000000309CC35265F88FFC1,00001B000000000309CC31A65F897FC1,21.5,1,1,1,2,1,1,1,1,1,1,1
00001B000000000309CC2EA65F8A7FC1,00001B000000000309CC31A65F897FC1,00001B000000000309CC2C265F8B7FC1,35.9,1,1,1,2,1,1,1,1,1,1,1
00001B000000000309CC2B265F8B7FC1,00001B000000000309CC2C265F8B7FC1,00001B000000000309CC2AA65F8BFFC1,9.3,4,1,1,4,1,1,1,1,1,1,1
00001B000000000309CC28265F8D7FC1,00001B000000000309CC2AA65F8BFFC1,00001B000000000309CC25265F8EFFC1,36.4,1,1,1,4,1,1,1,1,1,1,1
00001B000000000309CC24265F8FFFC1,00001B000000000309CC25265F8EFFC1,00001B000000000309CC23265F90FFC1,17.0,1,1,1,3,1,1,1,1,1,1,1
00001B000000000309CC1DA65F95FFC1,00001B000000000309CC23265F90FFC1,00001B000000000309CC18A65F9A7FC1,79.4,1,1,1,2,1,1,1,1,1,1,1
00001B000000000309CC16265F9C7FC1,00001B000000000309CC17265F9B7FC1,00001B000000000309CC15A65F9D7FC1,14.5,1,1,1,2,1,1,1,1,1,1,1
00001B000000000309CC14A65F9DFFC1,00001B000000000309CC15265F9D7FC1,00001B000000000309CC13A65F9E7FC1,9.7,3,1,1,4,1,1,4,1,1,1,1
00001B000000000309CC10265FA47FC1,00001B000000000309CC12265FA17FC1,00001B000000000309CC0E265FA7FFC1,41.6,1,1,1,2,1,1,1,1,1,1,1
00001B000000000309CC0AA65FAD7FC1,00001B000000000309CC0E265FA7FFC1,00001B000000000309CC06A65FB2FFC1,71.2,1,1,1,2,1,1,1,1,1,1,1
00001B000000000309CBFD265FBBFFC1,00001B000000000309CBFD265FBB7FC1,00001B000000000309CBFD265FBCFFC1,7.9,3,1,1,3,3,1,1,1,1,1,1
00001B000000000309CBFD265FBF7FC1,00001B000000000309CBFD265FBCFFC1,00001B000000000309CBFD265FC27FC1,34.5,1,1,1,2,1,1,1,1,1,1,1
00001B000000000309CC2DA65F3AFFC1,00001B000000000309CC2D265F3A7FC1,00001B000000000309CC2E265F3AFFC1,4.6,6,6,1,2,2,2,1,1,1,1,1
00001B000000000309CC31A65F3C7FC1,00001B000000000309CC2EA65F3BFFC1,00001B000000000309CC34265F3D7FC1,33.1,6,1,1,2,1,1,1,1,1,1,1
00001B000000000309CC34A65F3D7FC1,00001B000000000309CC35265F3D7FC1,00001B000000000309CC34265F3D7FC1,5.9,6,6,1,2,2,2,1,1,1,1,1
00001B000000000309CC36A65F3CFFC1,00001B000000000309CC36265F3CFFC1,00001B000000000309CC36A65F3C7FC1,3.2,1,1,1,3,1,1,1,1,1,1,1
00001B000000000309CC33265F3D7FC1,00001B000000000309CC32A65F3DFFC1,00001B000000000309CC33A65F3CFFC1,8.8,1,1,1,4,1,1,1,1,1,1,1
00001B000000000309CC35265F3CFFC2,00001B000000000309CC33A65F3CFFC1,00001B000000000309CC36A65F3C7FC1,18.9,1,1,1,3,1,1,1,1,1,1,1
00001B000000000309CC55A65F2B7FC1,00001B000000000309CC54A65F2BFFC1,00001B000000000309CC56265F2AFFC1,8.4,3,1,1,3,1,1,1,1,1,1,1
00001B000000000309CC58A65F297FC1,00001B000000000309CC56265F2AFFC1,00001B000000000309CC5BA65F27FFC1,37.5,1,1,1,3,1,1,1,1,1,1,1
00001B000000000309CC5CA65F2AFFC2,00001B000000000309CC5CA65F2AFFC1,00001B000000000309CC5D265F2AFFC1,4.1,4,1,1,3,1,1,1,1,1,1,1
00001B000000000309CC59265F2CFFC1,00001B000000000309CC56265F2F7FC1,00001B000000000309CC5CA65F2AFFC1,45.5,1,1,1,3,1,1,1,1,1,1,1
00001B000000000309CC51A65F317FC1,00001B000000000309CC4D265F337FC1,00001B000000000309CC56265F2F7FC1,59.5,1,1,1,4,1,1,1,1,1,1,1
00001B000000000309CC4CA65F33FFC1,00001B000000000309CC4BA65F33FFC1,00001B000000000309CC4D265F337FC1,8.0,3,1,1,3,1,1,1,1,1,1,1
00001B000000000309CC3A265F3BFFC1,00001B000000000309CC36A65F3C7FC1,00001B000000000309CC3DA65F3AFFC1,45.2,1,1,1,3,1,1,1,1,1,1,1
00001B000000000309CC44A65F377FC1,00001B000000000309CC3DA65F3AFFC1,00001B000000000309CC4BA65F33FFC1,92.8,1,1,1,3,1,1,1,1,1,1,1
00001B000000000309CC31A65F427FC1,00001B000000000309CC32265F3F7FC2,00001B000000000309CC31265F45FFC1,31.7,1,1,1,4,3,1,1,1,1,1,1
00001B000000000309CC5F265F2BFFC1,00001B000000000309CC5F265F2CFFC1,00001B000000000309CC5EA65F2B7FC1,10.0,1,1,1,3,1,1,1,1,1,1,1
00001B000000000309CC60265F337FC1,00001B000000000309CC61265F397FC1,00001B000000000309CC5F265F2CFFC1,63.1,1,1,1,3,1,1,1,1,1,1,1
