206,139.7001093,35.65872069
207,139.7010477,35.65806974
208,139.7006935,35.65803487
209,139.7003117,35.6580372
210,139.6977217,35.65933909
211,139.6975354,35.65960412
212,139.6969902,35.65909034
213,139.6972317,35.65880206
214,139.6971627,35.65925772
215,139.6970661,35.66058984
216,139.6968867,35.66071073
217,139.6966843,35.66056891
218,139.6967533,35.66042013
219,139.6969534,35.66041315
220,139.6977815,35.66029691
221,139.698184,35.65997376
222,139.6983634,35.65991564
223,139.6982576,35.66011558
224,139.7009028,35.66099203
225,139.7009074,35.66130123
226,139.7009005,35.66113152
227,139.6964106,35.66094321
228,139.6952237,35.66102458
229,139.6945635,35.6607735
230,139.6946371,35.66067353
231,139.6947269,35.66072235
232,139.6951087,35.65886483
233,139.6948672,35.65882996
234,139.6943174,35.65879276
235,139.6954353,35.6588904
236,139.6949316,35.65830687
237,139.6943864,35.65826968
238,139.6955296,35.6583464
239,139.6956377,35.65850681
240,139.6960978,35.65836035
241,139.6959827,35.65816739
242,139.696222,35.65855795
243,139.6964658,35.65849983
244,139.6964957,35.65861375
245,139.6956998,35.6588997
246,139.695847,35.65913218
247,139.6966245,35.6588904
248,139.6966406,35.65849286
249,139.6967556,35.65914148
250,139.6960311,35.6595367
251,139.6958516,35.65921355
252,139.6957182,35.65926935
253,139.695709,35.65944836
254,139.6954997,35.65945766
255,139.6955319,35.65982498
256,139.6957389,35.65984357
257,139.6961875,35.65989937
258,139.6964221,35.65994819
259,139.6968637,35.65976221
260,139.6971075,35.65980638
261,139.6969833,35.65959249
262,139.6973237,35.65864165
263,139.6965233,35.65807439
264,139.6967372,35.65805347
265,139.694069,35.66385154
266,139.694253,35.66395384
267,139.6940161,35.66434208
268,139.6946026,35.66423281
269,139.6945405,35.66486051
270,139.6942507,35.66498838
271,139.6957987,35.66252175
272,139.6959827,35.66266357
273,139.6952835,35.66333544
274,139.6964359,35.66030389
275,139.7015308,35.66211724
276,139.7015124,35.6619638
277,139.7012961,35.6635284
278,139.7019218,35.66364231
279,139.7019195,35.66344005
280,139.7014411,35.66464663
281,139.6977907,35.66236599
282,139.6991524,35.66395616
283,139.6990535,35.66433045
284,139.6992835,35.66465825
285,139.6998355,35.66462338
286,139.6999666,35.6647187
